Country,WEO,ISO,AreaName,RegName,DevName,Year,Inflows
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,1982,0.0
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,1983,1.0
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,1984,0.0
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,1985,1.0
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,1986,0.0
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,1987,0.0
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,1988,1.0
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,1989,0.0
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,1990,0.0
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,1991,0.0
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,1992,
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,1993,
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,1994,
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,1995,
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,1996,
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,1997,
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,1998,
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,1999,
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,2000,
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,2001,
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,2002,
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,2003,
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,2004,
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,2005,
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,2006,
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,2007,
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,2008,
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,2009,
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,2010,
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,2011,8.0
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,2012,10.0
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,2013,3.0
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,2014,
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,2015,
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,2016,
Comoros,632.0,COM,Africa,Eastern Africa,Less developed regions,2017,
Cook Islands,,,Oceania,Polynesia,Less developed regions,1980,0.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1980,0.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1980,0.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1980,0.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1981,0.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1981,0.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1981,0.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1981,0.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1982,4.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1982,4.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1982,4.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1982,4.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1983,0.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1983,0.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1983,0.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1983,0.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1984,0.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1984,0.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1984,0.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1984,0.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1985,0.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1985,0.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1985,0.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1985,0.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1986,2.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1986,2.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1986,2.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1986,2.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1987,0.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1987,0.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1987,0.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1987,0.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1988,1.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1988,1.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1988,1.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1988,1.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1989,7.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1989,7.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1989,7.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1989,7.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1990,5.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1990,5.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1990,5.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1990,5.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1991,8.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1991,8.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1991,8.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1991,8.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1992,6.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1992,6.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1992,6.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1992,6.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1993,4.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1993,4.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1993,4.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1993,4.0
Cook Islands,,,Oceania,Polynesia,Less developed regions,1994,
Cook Islands,,,Oceania,Polynesia,Less developed regions,1994,
Cook Islands,,,Oceania,Polynesia,Less developed regions,1994,
Cook Islands,,,Oceania,Polynesia,Less developed regions,1994,
Cook Islands,,,Oceania,Polynesia,Less developed regions,1995,
Cook Islands,,,Oceania,Polynesia,Less developed regions,1995,
Cook Islands,,,Oceania,Polynesia,Less developed regions,1995,
Cook Islands,,,Oceania,Polynesia,Less developed regions,1995,
Cook Islands,,,Oceania,Polynesia,Less developed regions,1996,
Cook Islands,,,Oceania,Polynesia,Less developed regions,1996,
Cook Islands,,,Oceania,Polynesia,Less developed regions,1996,
Cook Islands,,,Oceania,Polynesia,Less developed regions,1996,
Cook Islands,,,Oceania,Polynesia,Less developed regions,1997,
Cook Islands,,,Oceania,Polynesia,Less developed regions,1997,
Cook Islands,,,Oceania,Polynesia,Less developed regions,1997,
Cook Islands,,,Oceania,Polynesia,Less developed regions,1997,
Cook Islands,,,Oceania,Polynesia,Less developed regions,1998,
Cook Islands,,,Oceania,Polynesia,Less developed regions,1998,
Cook Islands,,,Oceania,Polynesia,Less developed regions,1998,
Cook Islands,,,Oceania,Polynesia,Less developed regions,1998,
Cook Islands,,,Oceania,Polynesia,Less developed regions,1999,
Cook Islands,,,Oceania,Polynesia,Less developed regions,1999,
Cook Islands,,,Oceania,Polynesia,Less developed regions,1999,
Cook Islands,,,Oceania,Polynesia,Less developed regions,1999,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2000,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2000,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2000,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2000,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2001,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2001,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2001,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2001,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2002,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2002,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2002,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2002,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2003,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2003,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2003,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2003,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2004,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2004,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2004,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2004,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2005,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2005,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2005,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2005,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2006,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2006,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2006,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2006,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2007,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2007,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2007,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2007,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2008,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2008,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2008,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2008,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2009,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2009,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2009,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2009,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2010,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2010,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2010,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2010,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2011,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2011,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2011,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2011,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2012,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2012,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2012,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2012,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2013,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2013,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2013,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2013,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2014,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2014,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2014,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2014,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2015,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2015,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2015,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2015,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2016,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2016,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2016,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2016,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2017,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2017,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2017,
Cook Islands,,,Oceania,Polynesia,Less developed regions,2017,
Costa Rica,238.0,CRI,Latin America and the Caribbean,Central America,Less developed regions,1980,1535.0
Costa Rica,238.0,CRI,Latin America and the Caribbean,Central America,Less developed regions,1981,1359.0
Costa Rica,238.0,CRI,Latin America and the Caribbean,Central America,Less developed regions,1982,1272.0
Costa Rica,238.0,CRI,Latin America and the Caribbean,Central America,Less developed regions,1983,1182.0
Costa Rica,238.0,CRI,Latin America and the Caribbean,Central America,Less developed regions,1984,1473.0
Costa Rica,238.0,CRI,Latin America and the Caribbean,Central America,Less developed regions,1985,1281.0
Costa Rica,238.0,CRI,Latin America and the Caribbean,Central America,Less developed regions,1986,1356.0
Costa Rica,238.0,CRI,Latin America and the Caribbean,Central America,Less developed regions,1987,1391.0
Costa Rica,238.0,CRI,Latin America and the Caribbean,Central America,Less developed regions,1988,1351.0
Costa Rica,238.0,CRI,Latin America and the Caribbean,Central America,Less developed regions,1989,1985.0
Costa Rica,238.0,CRI,Latin America and the Caribbean,Central America,Less developed regions,1990,2840.0
Costa Rica,238.0,CRI,Latin America and the Caribbean,Central America,Less developed regions,1991,2341.0
Costa Rica,238.0,CRI,Latin America and the Caribbean,Central America,Less developed regions,1992,1480.0
Costa Rica,238.0,CRI,Latin America and the Caribbean,Central America,Less developed regions,1993,1368.0
Costa Rica,238.0,CRI,Latin America and the Caribbean,Central America,Less developed regions,1994,1205.0
Costa Rica,238.0,CRI,Latin America and the Caribbean,Central America,Less developed regions,1995,1062.0
Costa Rica,238.0,CRI,Latin America and the Caribbean,Central America,Less developed regions,1996,1502.0
Costa Rica,238.0,CRI,Latin America and the Caribbean,Central America,Less developed regions,1997,1330.0
Costa Rica,238.0,CRI,Latin America and the Caribbean,Central America,Less developed regions,1998,1199.0
Costa Rica,238.0,CRI,Latin America and the Caribbean,Central America,Less developed regions,1999,883.0
Costa Rica,238.0,CRI,Latin America and the Caribbean,Central America,Less developed regions,2000,1310.0
Costa Rica,238.0,CRI,Latin America and the Caribbean,Central America,Less developed regions,2001,1733.0
Costa Rica,238.0,CRI,Latin America and the Caribbean,Central America,Less developed regions,2002,1591.0
Costa Rica,238.0,CRI,Latin America and the Caribbean,Central America,Less developed regions,2003,1246.0
Costa Rica,238.0,CRI,Latin America and the Caribbean,Central America,Less developed regions,2004,1755.0
